year,med,min,max
1980,0.177,-3.5010000000000003,4.336
1981,0.184,-3.6239999999999997,4.171
1982,0.595,-3.7769999999999997,4.082
1983,0.7959999999999999,-3.844,3.9760000000000004
1984,0.742,-3.9160000000000004,3.7460000000000004
1985,0.8320000000000001,-4.002,3.5260000000000002
1986,0.8,-4.211,3.2680000000000002
1987,0.927,-4.373,2.83
1988,1.044,-4.47,2.715
1989,0.8190000000000001,-4.463,2.593
1990,0.93,-4.2669999999999995,2.458
1991,0.769,-2.221,2.8819999999999997
1992,0.838,-2.41,3.1069999999999998
1993,0.8240000000000001,-2.622,3.4389999999999996
1994,0.728,-3.014,3.648
1995,0.659,-3.264,3.7510000000000003
1996,0.794,-3.3739999999999997,3.841
1997,0.7809999999999999,-3.3360000000000003,3.858
1998,0.826,-3.333,3.877
1999,0.828,-3.2880000000000003,3.859
2000,0.575,-3.1189999999999998,3.88
2001,0.359,-3.011,3.81
2002,0.24600000000000002,-2.9010000000000002,3.8810000000000002
2003,0.19399999999999998,-2.8810000000000002,3.891
2004,0.113,-2.87,3.925
2005,0.048,-2.8110000000000004,3.958
2005,0.49200000000000005,-2.8110000000000004,3.958
2006,0.446,-2.784,3.915
2007,0.402,-2.6719999999999997,3.779
2008,0.5539999999999999,-2.8369999999999997,3.536
2009,0.52,-2.847,3.3989999999999996
2010,0.581,-2.129,3.228
2011,0.3,-2.385,3.1910000000000003
2012,0.25,-2.57,3.147
2013,0.077,-2.707,3.1710000000000003
2014,-0.215,-2.897,3.1719999999999997
2015,-0.261,-3.057,3.193
2016,-0.039,-3.19,3.2030000000000003
